,CUSIP,document_name,pdf_url,CREDIT
6009,746189WB,Interim Financial Disclosures Posted 12/21/2021 - Document4 (3.3 MB),https://emma.msrb.org/P21528026-P21181500-P21598895.pdf,PURDUE UNIVERSITY
6010,746189WB,Interim Financial Disclosures Posted 12/21/2021 - Document5 (611 KB),https://emma.msrb.org/P21528026-P21181500-P21598896.pdf,PURDUE UNIVERSITY
6011,746189WB,View Audited Financial Statement - Document1 posted 12/20/2024,https://emma.msrb.org/P21876466-P21435505-P21880961.pdf,PURDUE UNIVERSITY
6012,746189WB,View Audited Financial Statement - Document2 posted 12/20/2024,https://emma.msrb.org/P21876466-P21435505-P21880962.pdf,PURDUE UNIVERSITY
6013,746189WB,View Audited Financial Statement - Document3 posted 12/20/2024,https://emma.msrb.org/P21876466-P21435505-P21880963.pdf,PURDUE UNIVERSITY
6014,746189WB,View Audited Financial Statement - Document4 posted 12/20/2024,https://emma.msrb.org/P21876466-P21435505-P21880964.pdf,PURDUE UNIVERSITY
6015,746189WB,View Audited Financial Statement - Document5 posted 12/20/2024,https://emma.msrb.org/P21876466-P21435505-P21880965.pdf,PURDUE UNIVERSITY
6016,746189WB,View Annual Financial Disclosure - Document1 posted 12/20/2024Document2 posted 12/20/2024Document3 posted 12/20/2024Document4 posted 12/20/2024Document5 posted 12/20/2024,https://emma.msrb.org/P21876466-P21435505-P21880961.pdf,PURDUE UNIVERSITY
6017,746189WB,View Annual Financial Disclosure - Document2 posted 12/20/2024Document3 posted 12/20/2024Document4 posted 12/20/2024Document5 posted 12/20/2024,https://emma.msrb.org/P21876466-P21435505-P21880962.pdf,PURDUE UNIVERSITY
6018,746189WB,View Annual Financial Disclosure - Document3 posted 12/20/2024Document4 posted 12/20/2024Document5 posted 12/20/2024,https://emma.msrb.org/P21876466-P21435505-P21880963.pdf,PURDUE UNIVERSITY
6019,746189WB,View Annual Financial Disclosure - Document4 posted 12/20/2024Document5 posted 12/20/2024,https://emma.msrb.org/P21876466-P21435505-P21880964.pdf,PURDUE UNIVERSITY
6020,746189WB,View Annual Financial Disclosure - Document5 posted 12/20/2024,https://emma.msrb.org/P21876466-P21435505-P21880965.pdf,PURDUE UNIVERSITY
6021,74443DHG,Official Statement - OFFICIAL STATEMENT (3.3 MB),https://emma.msrb.org/P21571113-P21213595-P21634825.pdf,QUEENS UNIVERSITY OF CHARLOTTE
6022,74443DHG,Notice of Ratings Change 1-23-25 PFA Queens University of Charlotte Series 2022A and Series 2022B dated 01/23/2025 (760 KB),https://emma.msrb.org/P11823885-P11397898-P11838948.pdf,QUEENS UNIVERSITY OF CHARLOTTE
6023,74443DHG,Annual Financial Disclosures Posted 03/23/2025 for the year ended 06/30/2024 (41 KB),https://emma.msrb.org/P11829098-P11401782-P11843273.pdf,QUEENS UNIVERSITY OF CHARLOTTE
6024,74443DHG,Audited Financial Statements Posted 01/31/2025 for the year ended 06/30/2024 (291 KB),https://emma.msrb.org/P11827475-P11400560-P11841925.pdf,QUEENS UNIVERSITY OF CHARLOTTE
6025,74443DHG,Interim Financial Disclosures Posted 01/02/2025 (319 KB),https://emma.msrb.org/P21881136-P21439075-P21885028.pdf,QUEENS UNIVERSITY OF CHARLOTTE
6026,74443DHG,Annual Disclosure Unaudited Financial Compliance Data 6-30-24 for the year ended 06/30/2024 (41 KB),https://emma.msrb.org/P11829098-P11401782-P11843273.pdf,QUEENS UNIVERSITY OF CHARLOTTE
6027,74443DHG,Queens University of Charlotte Audited Financial Statements 6-30-24 for the year ended 06/30/2024 (291 KB),https://emma.msrb.org/P11827475-P11400560-P11841925.pdf,QUEENS UNIVERSITY OF CHARLOTTE
6028,74443DHG,Audited Financials Queens University for the year ended 06/30/2023 (280 KB),https://emma.msrb.org/P21769430-P21358357-P21795362.pdf,QUEENS UNIVERSITY OF CHARLOTTE
6029,74443DHG,"PFA Educational Facilities Revenue Bonds (Queens University of Charlotte), Series 2022A - Audited Financials 6-30-22 for the year ended 06/30/2022 (528 KB)",https://emma.msrb.org/P21631455-P21256203-P21681513.pdf,QUEENS UNIVERSITY OF CHARLOTTE
6030,74443DHG,Failure to File Report - Annual Financials for the year ended 12/31/2024 (319 KB),https://emma.msrb.org/P21881136-P21439075-P21885028.pdf,QUEENS UNIVERSITY OF CHARLOTTE
6031,74443DHG,Notice of Failure to File Report for the year ended 12/31/2023 (321 KB),https://emma.msrb.org/P21767818-P21357130-P21793980.pdf,QUEENS UNIVERSITY OF CHARLOTTE
6032,74443DHG,Failure to File Report - Annual Financials for the year ended 12/31/2023 (326 KB),https://emma.msrb.org/P21760492-P21351465-P21787574.pdf,QUEENS UNIVERSITY OF CHARLOTTE
6033,20774YXG,Official Statement - FINAL OS CT CHEFA Series L.pdf (1.2 MB),https://emma.msrb.org/ES725617-ES569112-ES965053.pdf,QUINNIPIAC UNIVERSITY
6034,20774YXG,Interim Financial Disclosures Posted 02/20/2025 (145 KB),https://emma.msrb.org/P21897914-P21451414-P21899229.pdf,QUINNIPIAC UNIVERSITY
6035,20774YXG,Annual Financial Disclosures Posted 11/25/2024 for the year ended 06/30/2024 (1.1 MB),https://emma.msrb.org/P11810769-P11387713-P11827777.pdf,QUINNIPIAC UNIVERSITY
6036,20774YXG,Audited Financial Statements Posted 11/27/2023 for the year ended 06/30/2023 (810 KB),https://emma.msrb.org/P11705598-P11311322-P11743070.pdf,QUINNIPIAC UNIVERSITY
6037,20774YXG,Semiannual Report for the year ended 12/31/2024 (145 KB),https://emma.msrb.org/P21897914-P21451414-P21899229.pdf,QUINNIPIAC UNIVERSITY
6038,20774YXG,Semiannual Unaudited Financials for the year ended 06/30/2024 (673 KB),https://emma.msrb.org/P11785984-P11370536-P11808316.pdf,QUINNIPIAC UNIVERSITY
6039,20774YXG,Annual Financial Statement for the year ended 06/30/2024 (1.1 MB),https://emma.msrb.org/P11810769-P11387713-P11827777.pdf,QUINNIPIAC UNIVERSITY
6040,20774YXG,Semi- Annual Financial Information for the year ended 12/31/2023 (165 KB),https://emma.msrb.org/P21773945-P21361866-P21799466.pdf,QUINNIPIAC UNIVERSITY
6041,20774YXG,Corrective Notice - Unaudited Semiannual Statements of Activities (FY18-FY22) for the period from 12/31/2017 to 12/31/2021 (200 KB),https://emma.msrb.org/P21662011-P21279047-P21707382.pdf,QUINNIPIAC UNIVERSITY
6042,20774YXG,Quinnipiac University Statistical Data for the year ended 06/30/2022 (239 KB),https://emma.msrb.org/P21638828-P21261653-P21687679.pdf,QUINNIPIAC UNIVERSITY
6043,20774YXG,Consolidated Financial Report for the year ended 06/30/2023 (810 KB),https://emma.msrb.org/P11705598-P11311322-P11743070.pdf,QUINNIPIAC UNIVERSITY
6044,20774YXG,Quinnipiac University Audited Financials for the year ended 06/30/2022 (581 KB),https://emma.msrb.org/P21638819-P21261646-P21687672.pdf,QUINNIPIAC UNIVERSITY
6045,20774YXG,CHEFA - Quinnipiac University Semiannual Financial Statements as of 06/30/2023 (166 KB),https://emma.msrb.org/P21724916-P21325675-P21759031.pdf,QUINNIPIAC UNIVERSITY
6046,20774YXG,Quinnipiac University Semiannual Unaudited Financial Statements as of 12/31/2022 (166 KB),https://emma.msrb.org/P21660614-P21278012-P21706120.pdf,QUINNIPIAC UNIVERSITY
6047,20774YXG,Quinnipiac University Semiannual Unaudited Financial Statements as of 06/30/2022 (158 KB),https://emma.msrb.org/P21606506-P21238629-P21662312.pdf,QUINNIPIAC UNIVERSITY
6048,20774YXG,Quinnipiac University Semiannual Unaudited Financial Statements as of 12/31/2021 (153 KB),https://emma.msrb.org/P11566896-P11209659-P11629550.pdf,QUINNIPIAC UNIVERSITY
6049,5462826J,Official Statement - Louisiana Local Gov Env Fac (Ragin) Ser 2017 FOS 03/30/2017 (2.3 MB),https://emma.msrb.org/ER1046705-ER820051-ER1221106.pdf,RAGIN CAJUN FACILITIES INC - Insured
6050,5462826J,"Assured Guaranty Municipal Corp (AGM) merge with Assured Guaranty, Inc (AG) dated 08/01/2024 (253 KB)",https://emma.msrb.org/P11780556-P11366551-P11804016.pdf,RAGIN CAJUN FACILITIES INC - Insured
6051,5462826J,Annual Financial Disclosures Posted 01/31/2025 for the year ended 06/30/2024 (217 KB),https://emma.msrb.org/P11826491-P11399748-P11841005.pdf,RAGIN CAJUN FACILITIES INC - Insured
6052,5462826J,Audited Financial Statements Posted 01/31/2025 for the year ended 06/30/2024 (2.5 MB),https://emma.msrb.org/P11826487-P11399746-P11841003.pdf,RAGIN CAJUN FACILITIES INC - Insured
6053,5462826J,Interim Financial Disclosures Posted 11/15/2022 (2.1 MB),https://emma.msrb.org/P11630214-P11256009-P11681022.pdf,RAGIN CAJUN FACILITIES INC - Insured
6054,5462826J,Demographic and Financial Information concerning the University of Louisiana Lafayette for the year ended 06/30/2024 (217 KB),https://emma.msrb.org/P11826491-P11399748-P11841005.pdf,RAGIN CAJUN FACILITIES INC - Insured
6055,5462826J,University of Louisiana at Lafayette - Financial Report for the year ended 06/30/2024 (4.6 MB),https://emma.msrb.org/P11826476-P11399739-P11840993.pdf,RAGIN CAJUN FACILITIES INC - Insured
6056,5462826J,Demographic and Financial Information concerning the University of Louisiana Lafayette for the year ended 06/30/2023 (218 KB),https://emma.msrb.org/P21766051-P21355818-P21792490.pdf,RAGIN CAJUN FACILITIES INC - Insured
6057,5462826J,University of Louisiana at Lafayette - Financial Report for the year ended 06/30/2023 (3 MB),https://emma.msrb.org/P11728933-P11329051-P11763002.pdf,RAGIN CAJUN FACILITIES INC - Insured
6058,5462826J,Demographic and Financial Information concerning the University of Louisiana Lafayette for the year ended 06/30/2022 (193 KB),https://emma.msrb.org/P21650968-P21270673-P21697707.pdf,RAGIN CAJUN FACILITIES INC - Insured
6059,5462826J,University of Louisiana at Lafayette - Financial Report for the year ended 06/30/2022 (2 MB),https://emma.msrb.org/P21650951-P21270659-P21697693.pdf,RAGIN CAJUN FACILITIES INC - Insured
6060,5462826J,Demographic information for the year ended 06/30/2021 (188 KB),https://emma.msrb.org/P21539175-P21189737-P21608072.pdf,RAGIN CAJUN FACILITIES INC - Insured
6061,5462826J,University of Louisiana at Lafayette - Financial Report for the year ended 06/30/2021 (1.8 MB),https://emma.msrb.org/P21539204-P21186061-P21603914.pdf,RAGIN CAJUN FACILITIES INC - Insured
6062,5462826J,ULL Foundation Audit for the year ended 06/30/2024 (2.5 MB),https://emma.msrb.org/P11826487-P11399746-P11841003.pdf,RAGIN CAJUN FACILITIES INC - Insured
6063,5462826J,"Ragin' Cajun Facilities, Inc. Audited Financial Report for the year ended 06/30/2024 (555 KB)",https://emma.msrb.org/P11826481-P11399742-P11840996.pdf,RAGIN CAJUN FACILITIES INC - Insured
6064,5462826J,"University of Louisiana System, State of LA - Financial Statement Audit for the year ended 06/30/2024 (2.5 MB)",https://emma.msrb.org/P11826460-P11399727-P11840981.pdf,RAGIN CAJUN FACILITIES INC - Insured
6065,5462826J,ULL Foundation Audit for the year ended 06/30/2023 (1.3 MB),https://emma.msrb.org/P11728989-P11329095-P11763056.pdf,RAGIN CAJUN FACILITIES INC - Insured
6066,5462826J,"Ragin' Cajun Facilities, Inc. Audited Financial Report for the year ended 06/30/2023 (577 KB)",https://emma.msrb.org/P11728939-P11329056-P11763008.pdf,RAGIN CAJUN FACILITIES INC - Insured
6067,5462826J,"University of Louisiana System, State of LA - Financial Statement Audit for the year ended 06/30/2023 (2.3 MB)",https://emma.msrb.org/P11728921-P11329040-P11762985.pdf,RAGIN CAJUN FACILITIES INC - Insured
6068,5462826J,ULL Foundation Audit for the year ended 06/30/2022 (1.2 MB),https://emma.msrb.org/P21650962-P21270668-P21697702.pdf,RAGIN CAJUN FACILITIES INC - Insured
6069,5462826J,"Ragin' Cajun Facilities, Inc. Audited Financial Report for the year ended 06/30/2022 (1002 KB)",https://emma.msrb.org/P21650959-P21270666-P21697700.pdf,RAGIN CAJUN FACILITIES INC - Insured
6070,5462826J,"University of Louisiana System, State of LA - Financial Statement Audit for the year ended 06/30/2022 (2.5 MB)",https://emma.msrb.org/P21650944-P21270653-P21697687.pdf,RAGIN CAJUN FACILITIES INC - Insured
6071,5462826J,ULL Foundation Audit Report for the year ended 06/30/2021 (1.3 MB),https://emma.msrb.org/P21539197-P21186073-P21603927.pdf,RAGIN CAJUN FACILITIES INC - Insured
6072,5462826J,"Ragin' Cajun Facilities, Inc. Audited Financial Report for the year ended 06/30/2021 (569 KB)",https://emma.msrb.org/P21539206-P21186064-P21603917.pdf,RAGIN CAJUN FACILITIES INC - Insured
6073,5462826J,"University of Louisiana System, State of LA - Financial Statement Report for the year ended 06/30/2021 (2 MB)",https://emma.msrb.org/P21539212-P21186056-P21603909.pdf,RAGIN CAJUN FACILITIES INC - Insured
6074,5462826J,10Q for the quarter ended 09/30/2022 (2.1 MB),https://emma.msrb.org/P11630214-P11256009-P11681022.pdf,RAGIN CAJUN FACILITIES INC - Insured
6075,5462826J,View Audited Financial Statement - Document1 posted 01/31/2025,https://emma.msrb.org/P11826487-P11399746-P11841003.pdf,RAGIN CAJUN FACILITIES INC - Insured
6076,5462826J,View Audited Financial Statement - Document2 posted 01/31/2025,https://emma.msrb.org/P11826481-P11399742-P11840996.pdf,RAGIN CAJUN FACILITIES INC - Insured
6077,5462826J,View Audited Financial Statement - Document3 posted 01/31/2025,https://emma.msrb.org/P11826460-P11399727-P11840981.pdf,RAGIN CAJUN FACILITIES INC - Insured
6078,5462826J,View Annual Financial Disclosure - Document1 posted 01/31/2025Document2 posted 01/31/2025,https://emma.msrb.org/P11826491-P11399748-P11841005.pdf,RAGIN CAJUN FACILITIES INC - Insured
6079,5462826J,View Annual Financial Disclosure - Document2 posted 01/31/2025,https://emma.msrb.org/P11826476-P11399739-P11840993.pdf,RAGIN CAJUN FACILITIES INC - Insured
6080,646066J3,Official Statement - final os (1.6 MB),https://emma.msrb.org/ES1011295-ES792337-ES1193712.pdf,RAMAPO COLLEGE OF NEW JERSEY - Insured
6081,646066J3,Audited Financial Statements Posted 02/07/2025 for the year ended 06/30/2024 (857 KB),https://emma.msrb.org/P21890499-P21445810-P21892704.pdf,RAMAPO COLLEGE OF NEW JERSEY - Insured
6082,646066J3,Annual Financial Disclosures Posted 12/13/2024 for the year ended 06/30/2024 (428 KB),https://emma.msrb.org/P11812662-P11389432-P11829254.pdf,RAMAPO COLLEGE OF NEW JERSEY - Insured
6083,646066J3,Interim Financial Disclosures Posted 12/12/2017 (245 KB),https://emma.msrb.org/ER1108078-ER866607-ER1267283.pdf,RAMAPO COLLEGE OF NEW JERSEY - Insured
6084,646066J3,Annual Audited Financial Statement for the year ended 06/30/2024 (857 KB),https://emma.msrb.org/P21890499-P21445810-P21892704.pdf,RAMAPO COLLEGE OF NEW JERSEY - Insured
6085,646066J3,Audited Financial Statement for the year ended 06/30/2023 (845 KB),https://emma.msrb.org/P11730898-P11330591-P11764744.pdf,RAMAPO COLLEGE OF NEW JERSEY - Insured
6086,646066J3,Ramapo College of New Jersey Draft Financials for the year ended 06/30/2023 (764 KB),https://emma.msrb.org/P31451329-P31127047-P31539521.pdf,RAMAPO COLLEGE OF NEW JERSEY - Insured
6087,646066J3,Ramapo College of New Jersey Draft Financials for the year ended 06/30/2023 (1.4 MB),https://emma.msrb.org/P31451329-P31127047-P31539522.pdf,RAMAPO COLLEGE OF NEW JERSEY - Insured
6088,646066J3,Ramapo College of New Jersey 2021 Audited Financials for the year ended 06/30/2021 (797 KB),https://emma.msrb.org/P21591640-P21228157-P21650758.pdf,RAMAPO COLLEGE OF NEW JERSEY - Insured
6089,646066J3,Annual Report for the year ended 06/30/2024 (428 KB),https://emma.msrb.org/P11812662-P11389432-P11829254.pdf,RAMAPO COLLEGE OF NEW JERSEY - Insured
6090,646066J3,Annual Unaudited Financial Statement for the year ended 06/30/2024 (768 KB),https://emma.msrb.org/P11812661-P11389431-P11829253.pdf,RAMAPO COLLEGE OF NEW JERSEY - Insured
6091,646066J3,Ramapo College of New Jersey for the year ended 06/30/2023 Document1 (764 KB),https://emma.msrb.org/P31451329-P31127047-P31539521.pdf,RAMAPO COLLEGE OF NEW JERSEY - Insured
6092,646066J3,Ramapo College of New Jersey for the year ended 06/30/2023 Document2 (1.4 MB),https://emma.msrb.org/P31451329-P31127047-P31539522.pdf,RAMAPO COLLEGE OF NEW JERSEY - Insured
6093,646066J3,Annual Financial Draft and Continuing Disclosure Report for the year ended 06/30/2022 Document1 (716 KB),https://emma.msrb.org/P11642209-P11264787-P11691096.pdf,RAMAPO COLLEGE OF NEW JERSEY - Insured
6094,646066J3,Annual Financial Draft and Continuing Disclosure Report for the year ended 06/30/2022 Document2 (638 KB),https://emma.msrb.org/P11642209-P11264787-P11691097.pdf,RAMAPO COLLEGE OF NEW JERSEY - Insured
6095,646066J3,Ramapo College of New Jersey Notice of Delayed FY21 Audited Financial Statements for the year ended 06/30/2021 Document1 (31 KB),https://emma.msrb.org/P11567307-P11209982-P11629907.pdf,RAMAPO COLLEGE OF NEW JERSEY - Insured
6096,646066J3,Ramapo College of New Jersey Notice of Delayed FY21 Audited Financial Statements for the year ended 06/30/2021 Document2 (710 KB),https://emma.msrb.org/P11567307-P11209982-P11629908.pdf,RAMAPO COLLEGE OF NEW JERSEY - Insured
6097,646066J3,View Annual Financial Disclosure - Document1 posted 12/13/2024Document2 posted 12/13/2024,https://emma.msrb.org/P11812662-P11389432-P11829254.pdf,RAMAPO COLLEGE OF NEW JERSEY - Insured
6098,646066J3,View Annual Financial Disclosure - Document2 posted 12/13/2024,https://emma.msrb.org/P11812661-P11389431-P11829253.pdf,RAMAPO COLLEGE OF NEW JERSEY - Insured
6099,92778FJH,Official Statement - FINAL OFFICIAL STATEMENT (1.9 MB),https://emma.msrb.org/P11489855-P11154549-P11569134.pdf,RANDOLPH-MACON COLLEGE
6100,92778FJH,Event Filing (115 KB),https://emma.msrb.org/P11803999-P11383268-P11822356.pdf,RANDOLPH-MACON COLLEGE
6101,92778FJH,Replacement Revolving Credit Agreement as of 06/24/2024 Document1 (74 KB),https://emma.msrb.org/P11763420-P11354952-P11791662.pdf,RANDOLPH-MACON COLLEGE
6102,92778FJH,Replacement Revolving Credit Agreement as of 06/24/2024 Document2 (502 KB),https://emma.msrb.org/P11763420-P11354952-P11791663.pdf,RANDOLPH-MACON COLLEGE
6103,92778FJH,EMMA Notice dated 04/20/2023 (102 KB),https://emma.msrb.org/P21696778-P21305548-P21736888.pdf,RANDOLPH-MACON COLLEGE
6104,92778FJH,Audited Financial Statements Posted 02/11/2025 for the year ended 06/30/2024 (1.1 MB),https://emma.msrb.org/P21892499-P21447336-P21894435.pdf,RANDOLPH-MACON COLLEGE
6105,92778FJH,Interim Financial Disclosures Posted 11/22/2024 (1.3 MB),https://emma.msrb.org/P11809774-P11387366-P11826983.pdf,RANDOLPH-MACON COLLEGE
6106,92778FJH,Annual Financial Information and Operating Data for the year ended 06/30/2024 Document1 (211 KB),https://emma.msrb.org/P21900860-P21453744-P21901895.pdf,RANDOLPH-MACON COLLEGE
6107,92778FJH,Annual Financial Information and Operating Data for the year ended 06/30/2024 Document2 (70 KB),https://emma.msrb.org/P21900860-P21453744-P21901896.pdf,RANDOLPH-MACON COLLEGE
6108,92778FJH,Annual Financial Information and Operating Data Financial Disclosure for the year ended 06/30/2024 Document1 (94 KB),https://emma.msrb.org/P21898717-P21452031-P21899916.pdf,RANDOLPH-MACON COLLEGE
6109,92778FJH,Annual Financial Information and Operating Data Financial Disclosure for the year ended 06/30/2024 Document2 (230 KB),https://emma.msrb.org/P21898717-P21452031-P21899917.pdf,RANDOLPH-MACON COLLEGE
6110,92778FJH,Virginia Commonwealth University Cover Sheet and Operating Data for the year ended 06/30/2024 (342 KB),https://emma.msrb.org/P11817371-P11392863-P11833187.pdf,RANDOLPH-MACON COLLEGE
6111,92778FJH,Virginia State University Operating Data. Virginia State University Disclosure Information Cover Sheet for the year ended 06/30/2023 Document1 (48 KB),https://emma.msrb.org/P11811724-P11344215-P11779939.pdf,RANDOLPH-MACON COLLEGE
